,test,fname,workload,bpk,Z,ZD,N,fpr_monkey,fpr_binarysearch,fpr_scan,t_monkey,t_binarysearch,t_scan,zeroes
743,test9,Z0.25_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.25,0,1,0.0142981,0.0142981,0.0142981,0.0111634,9.2582e-06,8.4218e-06,0.0
744,test9,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.25,3,1,0.154374,0.154374,0.154374,0.0105237,1.23563e-05,1.28581e-05,20.0
745,test9,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.25,3,1,0.0944232,0.0944232,0.0944232,0.0119462,1.11666e-05,9.4351e-06,0.0
746,test9,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.25,3,1,0.058401,0.058401,0.058401,0.0116898,1.0799200000000002e-05,9.3345e-06,0.0
747,test9,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.25,3,1,0.0361212,0.0361212,0.0361212,0.011442200000000001,1.01326e-05,8.8982e-06,0.0
748,test9,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.25,3,1,0.022341,0.022341,0.022341,0.0132882,1.04693e-05,8.766200000000001e-06,0.0
749,test9,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.25,3,1,0.013818,0.013818,0.013818,0.0120536,1.00978e-05,8.8313e-06,0.0
750,test9,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.25,3,1,0.00854646,0.00854646,0.00854646,0.013677799999999999,1.06654e-05,9.0894e-06,0.0
751,test9,Z0.25_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.25,3,1,0.005286,0.00528601,0.005286,0.0119931,1.05227e-05,9.054400000000001e-06,0.0
752,test9,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.5,0,1,0.41143,0.41143,0.41143,0.0108196,1.1761700000000001e-05,1.03044e-05,1.0
753,test9,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.5,0,1,0.25447,0.25447,0.25447,0.013581600000000001,1.1465499999999999e-05,9.9476e-06,0.0
754,test9,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.5,0,1,0.157391,0.157391,0.157391,0.014732299999999999,1.14005e-05,9.751799999999999e-06,0.0
755,test9,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.5,0,1,0.0973464,0.0973464,0.0973464,0.0156024,1.18222e-05,1.01426e-05,0.0
756,test9,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.5,0,1,0.060209000000000006,0.060209000000000006,0.060209000000000006,0.0150977,1.1368e-05,9.7172e-06,0.0
757,test9,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.5,0,1,0.0372394,0.0372394,0.0372394,0.0138798,1.2018800000000001e-05,9.4258e-06,0.0
758,test9,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.5,0,1,0.0230327,0.0230327,0.0230327,0.014553899999999998,1.08006e-05,9.4473e-06,0.0
759,test9,Z0.5_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.5,0,1,0.0142458,0.0142458,0.0142458,0.0136109,1.22818e-05,9.3648e-06,0.0
760,test9,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.5,3,1,0.320356,0.320356,0.320356,0.00477713,8.6165e-06,9.054299999999999e-06,13.0
761,test9,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.5,3,1,0.196917,0.196917,0.196917,0.00570149,8.4906e-06,6.1188e-06,0.0
762,test9,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.5,3,1,0.121794,0.121794,0.121794,0.00546127,6.8901e-06,6.0505e-06,0.0
763,test9,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.5,3,1,0.0753297,0.0753297,0.0753297,0.00545925,7.627899999999999e-06,6.0216999999999995e-06,0.0
764,test9,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.5,3,1,0.0465917,0.0465917,0.0465917,0.00601842,6.967100000000001e-06,5.907100000000001e-06,0.0
765,test9,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.5,3,1,0.0288171,0.0288171,0.0288171,0.0061189999999999994,6.719299999999999e-06,5.8565e-06,0.0
766,test9,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.5,3,1,0.017823500000000003,0.017823500000000003,0.017823500000000003,0.00605615,6.633400000000001e-06,5.9224e-06,0.0
767,test9,Z0.5_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.5,3,1,0.0110239,0.0110239,0.0110239,0.00586764,7.1450999999999996e-06,6.3246e-06,0.0
768,test9,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.75,0,1,0.396307,0.396307,0.396307,0.010165299999999999,1.00152e-05,8.8197e-06,0.0
769,test9,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.75,0,1,0.245117,0.245117,0.245117,0.012127200000000001,9.739700000000001e-06,8.7513e-06,0.0
770,test9,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.75,0,1,0.151606,0.151606,0.151606,0.012634600000000001,9.995299999999999e-06,8.914299999999999e-06,0.0
771,test9,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.75,0,1,0.0937684,0.0937684,0.0937684,0.011407700000000002,9.9692e-06,1.05497e-05,0.0
772,test9,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.75,0,1,0.057996000000000006,0.057996000000000006,0.057996000000000006,0.012882299999999998,9.6884e-06,8.6769e-06,0.0
773,test9,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.75,0,1,0.0358707,0.0358707,0.0358707,0.0124966,1.08306e-05,8.6738e-06,0.0
774,test9,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.75,0,1,0.0221861,0.0221861,0.0221861,0.0120679,9.6101e-06,8.4396e-06,0.0
775,test9,Z0.75_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.75,0,1,0.0137222,0.0137222,0.0137222,0.0123067,1.01327e-05,8.9577e-06,0.0
776,test9,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,0.75,3,1,0.48744399999999993,0.48744399999999993,0.48744399999999993,0.010942100000000001,1.13154e-05,1.0549e-05,6.0
777,test9,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,0.75,3,1,0.301121,0.301121,0.301121,0.011991799999999999,1.0184e-05,8.8008e-06,0.0
778,test9,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,0.75,3,1,0.186244,0.186244,0.186244,0.012406499999999999,1.00709e-05,8.943200000000001e-06,0.0
779,test9,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,0.75,3,1,0.115192,0.115192,0.115192,0.013228299999999998,9.9285e-06,8.5843e-06,0.0
780,test9,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,0.75,3,1,0.0712467,0.0712467,0.0712467,0.0131442,9.8275e-06,8.500399999999999e-06,0.0
781,test9,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,0.75,3,1,0.0440663,0.0440663,0.0440663,0.013484000000000001,1.10024e-05,1.0376500000000001e-05,0.0
782,test9,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,0.75,3,1,0.027255099999999997,0.027255099999999997,0.027255099999999997,0.0134661,9.9843e-06,8.5196e-06,0.0
783,test9,Z0.75_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,0.75,3,1,0.0168573,0.0168573,0.0168573,0.0130856,1.03542e-05,8.865e-06,0.0
784,test9,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,1.0,0,1,0.355645,0.355645,0.355645,0.00946255,9.3445e-06,8.615700000000001e-06,0.0
785,test9,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,1.0,0,1,0.219967,0.219967,0.219967,0.0113426,9.357e-06,8.5359e-06,0.0
786,test9,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,1.0,0,1,0.13605,0.13605,0.13605,0.0118926,9.3871e-06,8.5331e-06,0.0
787,test9,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,1.0,0,1,0.0841475,0.0841475,0.0841475,0.0118031,9.6847e-06,8.7178e-06,0.0
788,test9,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,1.0,0,1,0.052045400000000006,0.052045400000000006,0.052045400000000006,0.012824200000000003,9.267000000000001e-06,9.4962e-06,0.0
789,test9,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,1.0,0,1,0.0321902,0.0321902,0.0321902,0.012563,9.1915e-06,8.712200000000001e-06,0.0
790,test9,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,1.0,0,1,0.019909700000000002,0.019909700000000002,0.019909700000000002,0.012609,9.1154e-06,8.2444e-06,0.0
791,test9,Z1.0_ZD0_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,1.0,0,1,0.0123142,0.0123142,0.0123142,0.0130256,9.535700000000001e-06,8.623400000000001e-06,0.0
792,test9,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,1,1.0,3,1,0.34178200000000003,0.34178200000000003,0.34178200000000003,0.010145,1.0817e-05,1.1477899999999999e-05,13.0
793,test9,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,2,1.0,3,1,0.21008200000000002,0.21008200000000002,0.21008200000000002,0.010311,9.3537e-06,8.588e-06,0.0
794,test9,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,3,1.0,3,1,0.129936,0.129936,0.129936,0.0121886,1.13342e-05,9.0811e-06,0.0
795,test9,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,4,1.0,3,1,0.0803659,0.0803659,0.0803659,0.0123082,9.4902e-06,8.8207e-06,0.0
796,test9,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,5,1.0,3,1,0.0497065,0.0497065,0.0497065,0.0130477,9.812899999999999e-06,8.8944e-06,0.0
797,test9,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,6,1.0,3,1,0.0307436,0.0307436,0.0307436,0.0122132,1.02593e-05,8.6258e-06,0.0
798,test9,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,7,1.0,3,1,0.019015,0.019015,0.019015,0.012241,9.560299999999999e-06,8.513e-06,0.0
799,test9,Z1.0_ZD3_query_stats.txt,N1M_bpk6_E128_ED_Q4M,8,1.0,3,1,0.011760799999999998,0.011760799999999998,0.011760799999999998,0.0160935,1.4201600000000001e-05,1.18311e-05,0.0
800,test1,Z0.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,1,0.0,0,2,0.0384867,0.0384867,0.0384867,0.0376531,1.65414e-05,1.50336e-05,0.0
801,test1,Z0.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,2,0.0,0,2,0.00204117,0.00204117,0.00204117,0.0294899,1.36713e-05,1.2330899999999999e-05,0.0
802,test1,Z0.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,3,0.0,0,2,0.000108255,0.000108255,0.000108255,0.0356249,1.3503699999999999e-05,1.26391e-05,0.0
803,test1,Z0.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,4,0.0,0,2,5.741369999999999e-06,5.741369999999999e-06,5.741369999999999e-06,0.0318561,1.28944e-05,1.2311300000000002e-05,0.0
804,test1,Z0.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,5,0.0,0,2,3.04497e-07,3.04497e-07,3.04497e-07,0.034258699999999996,1.32761e-05,1.2531300000000001e-05,0.0
805,test1,Z0.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,6,0.0,0,2,1.6149200000000002e-08,1.6149200000000002e-08,1.6149200000000002e-08,0.0354001,1.2657699999999999e-05,1.2365e-05,0.0
806,test1,Z0.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,7,0.0,0,2,8.564850000000001e-10,8.564850000000001e-10,8.564850000000001e-10,0.035655,1.2719600000000001e-05,1.2116300000000001e-05,0.0
807,test1,Z0.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,8,0.0,0,2,4.54243e-11,4.54242e-11,4.54243e-11,0.034726599999999996,1.34755e-05,1.25049e-05,0.0
808,test1,Z0.0_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,1,0.0,3,2,0.0638622,0.0638622,0.0638622,0.029434500000000002,1.31568e-05,1.2153e-05,0.0
809,test1,Z0.0_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,2,0.0,3,2,0.00421584,0.00421584,0.00421584,0.030051599999999998,1.18452e-05,1.1336199999999998e-05,0.0
810,test1,Z0.0_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,3,0.0,3,2,0.000278307,0.000278307,0.000278307,0.031639,1.1833699999999998e-05,1.14598e-05,0.0
811,test1,Z0.0_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,4,0.0,3,2,1.83723e-05,1.83723e-05,1.83723e-05,0.0302518,1.21692e-05,1.16545e-05,0.0
812,test1,Z0.0_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,5,0.0,3,2,1.2128399999999999e-06,1.2128399999999999e-06,1.2128399999999999e-06,0.0329356,1.24272e-05,1.18198e-05,0.0
813,test1,Z0.0_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,6,0.0,3,2,8.006550000000001e-08,8.006539999999999e-08,8.006550000000001e-08,0.0344598,1.21104e-05,1.1484e-05,0.0
814,test1,Z0.0_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,7,0.0,3,2,5.28549e-09,5.28549e-09,5.28549e-09,0.0355561,1.22378e-05,1.15306e-05,0.0
815,test1,Z0.0_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,8,0.0,3,2,3.4891999999999997e-10,3.4891999999999997e-10,3.4891999999999997e-10,0.037356,1.2451099999999998e-05,1.20909e-05,0.0
816,test1,Z0.25_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,1,0.25,0,2,0.37750500000000003,0.37750500000000003,0.37750500000000003,0.0378491,2.38248e-05,2.29189e-05,31.0
817,test1,Z0.25_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,2,0.25,0,2,0.233359,0.233359,0.233359,0.0441348,2.27635e-05,1.64054e-05,0.0
818,test1,Z0.25_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,3,0.25,0,2,0.144333,0.144333,0.144333,0.0490253,2.20392e-05,1.6971600000000002e-05,0.0
819,test1,Z0.25_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,4,0.25,0,2,0.0892707,0.0892707,0.0892707,0.048467800000000005,2.0994899999999998e-05,1.6114000000000002e-05,0.0
820,test1,Z0.25_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,5,0.25,0,2,0.05521419999999999,0.05521419999999999,0.05521419999999999,0.0498873,2.20729e-05,1.71197e-05,0.0
821,test1,Z0.25_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,6,0.25,0,2,0.0341502,0.0341502,0.0341502,0.0546936,2.6554099999999997e-05,1.84661e-05,0.0
822,test1,Z0.25_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,7,0.25,0,2,0.021122,0.021122,0.021122,0.0527034,2.2572699999999998e-05,1.65216e-05,0.0
823,test1,Z0.25_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,8,0.25,0,2,0.013064,0.013064,0.013064,0.0456029,2.15678e-05,1.612e-05,0.0
824,test1,Z0.25_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,1,0.25,3,2,0.308168,0.308168,0.308168,0.0356087,2.5239e-05,2.9254899999999997e-05,49.0
825,test1,Z0.25_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,2,0.25,3,2,0.182814,0.182814,0.182814,0.041972699999999995,2.35273e-05,1.98874e-05,5.0
826,test1,Z0.25_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,3,0.25,3,2,0.11303900000000001,0.11303900000000001,0.11303900000000001,0.048074,2.2075199999999998e-05,1.76089e-05,0.0
827,test1,Z0.25_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,4,0.25,3,2,0.06991510000000001,0.06991510000000001,0.06991510000000001,0.0469152,2.2161399999999998e-05,1.78112e-05,0.0
828,test1,Z0.25_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,5,0.25,3,2,0.043242699999999995,0.043242699999999995,0.043242699999999995,0.051891,2.1257399999999997e-05,1.7291199999999998e-05,0.0
829,test1,Z0.25_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,6,0.25,3,2,0.0267457,0.0267457,0.0267457,0.0549206,2.11273e-05,1.81843e-05,0.0
830,test1,Z0.25_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,7,0.25,3,2,0.0165423,0.0165423,0.0165423,0.050898900000000004,2.0870300000000002e-05,1.70713e-05,0.0
831,test1,Z0.25_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,8,0.25,3,2,0.0102315,0.0102315,0.0102315,0.052498800000000005,2.17008e-05,1.73802e-05,0.0
832,test1,Z0.5_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,1,0.5,0,2,0.249273,0.249273,0.249273,0.0394015,2.2165500000000003e-05,1.74727e-05,0.0
833,test1,Z0.5_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,2,0.5,0,2,0.154176,0.154176,0.154176,0.0399946,2.30853e-05,1.7400899999999998e-05,0.0
834,test1,Z0.5_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,3,0.5,0,2,0.0953586,0.0953585,0.0953586,0.0488025,2.1602600000000002e-05,1.73511e-05,0.0
835,test1,Z0.5_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,4,0.5,0,2,0.05897959999999999,0.05897959999999999,0.05897959999999999,0.0451694,2.1511199999999998e-05,1.71109e-05,0.0
836,test1,Z0.5_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,5,0.5,0,2,0.036479000000000004,0.036479000000000004,0.036479000000000004,0.048993800000000004,2.1339499999999998e-05,1.7332999999999998e-05,0.0
837,test1,Z0.5_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,6,0.5,0,2,0.022562400000000003,0.022562400000000003,0.022562400000000003,0.047335,2.11362e-05,1.71658e-05,0.0
838,test1,Z0.5_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,7,0.5,0,2,0.013954900000000001,0.013954900000000001,0.013954900000000001,0.048617900000000006,2.2113699999999998e-05,1.96761e-05,0.0
839,test1,Z0.5_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,8,0.5,0,2,0.00863116,0.00863116,0.00863116,0.0556248,2.56112e-05,1.97394e-05,0.0
840,test1,Z0.5_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,1,0.5,3,2,0.356994,0.356994,0.356994,0.0433904,2.77411e-05,2.71877e-05,43.0
841,test1,Z0.5_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,2,0.5,3,2,0.21665399999999999,0.21665399999999999,0.21665399999999999,0.047312400000000004,2.50755e-05,2.00723e-05,4.0
842,test1,Z0.5_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,3,0.5,3,2,0.133996,0.133996,0.133996,0.0517476,2.38026e-05,1.86883e-05,0.0
843,test1,Z0.5_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,4,0.5,3,2,0.08287710000000001,0.08287710000000001,0.08287710000000001,0.0503731,2.3197100000000002e-05,1.80259e-05,0.0
844,test1,Z0.5_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,5,0.5,3,2,0.0512597,0.0512597,0.0512597,0.0562434,2.3398200000000002e-05,1.8468800000000002e-05,0.0
845,test1,Z0.5_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,6,0.5,3,2,0.0317043,0.0317043,0.0317043,0.05754019999999999,2.2996300000000002e-05,1.7908e-05,0.0
846,test1,Z0.5_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,7,0.5,3,2,0.0196092,0.0196092,0.0196092,0.056816099999999994,2.315e-05,1.81955e-05,0.0
847,test1,Z0.5_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,8,0.5,3,2,0.0121284,0.0121284,0.0121284,0.0573165,2.2839e-05,1.81353e-05,0.0
848,test1,Z0.75_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,1,0.75,0,2,0.464222,0.464222,0.464222,0.04416830000000001,2.1863299999999998e-05,1.72393e-05,0.0
849,test1,Z0.75_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,2,0.75,0,2,0.287122,0.287122,0.287122,0.045159899999999996,2.15073e-05,1.74896e-05,0.0
850,test1,Z0.75_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,3,0.75,0,2,0.177586,0.177586,0.177586,0.048398000000000004,2.15239e-05,1.7098099999999998e-05,0.0
851,test1,Z0.75_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,4,0.75,0,2,0.109838,0.109838,0.109838,0.0494381,2.14916e-05,1.72861e-05,0.0
852,test1,Z0.75_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,5,0.75,0,2,0.06793489999999999,0.06793489999999999,0.06793489999999999,0.0538337,2.1274800000000002e-05,1.7056199999999998e-05,0.0
853,test1,Z0.75_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,6,0.75,0,2,0.042017900000000004,0.042017900000000004,0.042017900000000004,0.0503658,2.10378e-05,1.69397e-05,0.0
854,test1,Z0.75_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,7,0.75,0,2,0.0259882,0.0259882,0.0259882,0.04996180000000001,2.13257e-05,1.7326e-05,0.0
855,test1,Z0.75_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,8,0.75,0,2,0.0160738,0.0160738,0.0160738,0.0533493,2.20181e-05,1.77479e-05,0.0
856,test1,Z0.75_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,1,0.75,3,2,0.45574899999999996,0.45574899999999996,0.45574899999999996,0.0436894,2.80486e-05,2.51319e-05,21.0
857,test1,Z0.75_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,2,0.75,3,2,0.28063499999999997,0.28063499999999997,0.28063499999999997,0.0428231,2.21527e-05,1.75627e-05,0.0
858,test1,Z0.75_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,3,0.75,3,2,0.173574,0.173574,0.173574,0.047506400000000004,2.26938e-05,1.76651e-05,0.0
859,test1,Z0.75_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,4,0.75,3,2,0.107356,0.107356,0.107356,0.0468548,2.2186700000000002e-05,1.77914e-05,0.0
860,test1,Z0.75_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,5,0.75,3,2,0.0663999,0.0663999,0.0663999,0.047939999999999997,2.13104e-05,1.7416600000000002e-05,0.0
861,test1,Z0.75_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,6,0.75,3,2,0.0410686,0.0410686,0.0410686,0.053049400000000003,2.0921799999999997e-05,1.7188e-05,0.0
862,test1,Z0.75_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,7,0.75,3,2,0.025401,0.025401,0.025401,0.0488776,2.20466e-05,1.80242e-05,0.0
863,test1,Z0.75_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,8,0.75,3,2,0.015710599999999998,0.015710599999999998,0.015710599999999998,0.047568,2.17809e-05,1.74561e-05,0.0
864,test1,Z1.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,1,1.0,0,2,0.495913,0.495913,0.495913,0.044087699999999994,2.13915e-05,1.7511e-05,0.0
865,test1,Z1.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,2,1.0,0,2,0.306724,0.306724,0.306724,0.0493959,2.20695e-05,1.78926e-05,0.0
866,test1,Z1.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,3,1.0,0,2,0.18971,0.18971,0.18971,0.05137630000000001,2.1660100000000003e-05,1.79866e-05,0.0
867,test1,Z1.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,4,1.0,0,2,0.117336,0.117336,0.117336,0.0551198,2.22107e-05,1.80448e-05,0.0
868,test1,Z1.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,5,1.0,0,2,0.0725727,0.0725727,0.0725727,0.055920500000000005,2.18589e-05,1.79034e-05,0.0
869,test1,Z1.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,6,1.0,0,2,0.0448864,0.0448864,0.0448864,0.0547539,2.1627800000000003e-05,1.76865e-05,0.0
870,test1,Z1.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,7,1.0,0,2,0.027762400000000003,0.027762400000000003,0.027762400000000003,0.0590966,2.29425e-05,1.8264e-05,0.0
871,test1,Z1.0_ZD0_query_stats.txt,N2M_bpk6_E128_ED_Q4M,8,1.0,0,2,0.017171099999999998,0.017171099999999998,0.017171099999999998,0.05458,2.3058200000000002e-05,1.8493800000000002e-05,0.0
872,test1,Z1.0_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,1,1.0,3,2,0.45095100000000005,0.45095100000000005,0.45095100000000005,0.0456964,2.79508e-05,2.66464e-05,22.0
873,test1,Z1.0_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,2,1.0,3,2,0.278009,0.278009,0.278009,0.05118230000000001,2.3382399999999998e-05,1.85802e-05,0.0
874,test1,Z1.0_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,3,1.0,3,2,0.171949,0.171949,0.171949,0.0450689,2.2953200000000002e-05,1.78527e-05,0.0
875,test1,Z1.0_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,4,1.0,3,2,0.106351,0.106351,0.106351,0.0479699,2.17059e-05,1.74866e-05,0.0
876,test1,Z1.0_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,5,1.0,3,2,0.0657785,0.0657785,0.0657785,0.0525566,2.20014e-05,1.76327e-05,0.0
877,test1,Z1.0_ZD3_query_stats.txt,N2M_bpk6_E128_ED_Q4M,6,1.0,3,2,0.0406842,0.0406842,0.0406842,0.04883680000000001,2.261e-05,1.8161099999999998e-05,0.0
